"","id","StartDepth","EndDepth","SurfaceSalinity","BottomSalinity","SurfaceDO","BottomDO","SurfaceTemp","BottomTemp","Secchi","Year","Week","Month","Date","Station","Season","StartLat","EndLat","StartLong","EndLong","anchovy.y","bluecrab.y","bluefish.y","butter.y","calico.y","clearnosesk.y","cunner.y","dog.y","fluke.y","herring.y","hog.y","horse.y","jack.y","king.y","littlesk.y","lizard.y","mantis.y","menhaden.y","naked.y","pipe.y","puffer.y","robin.y","sand.y","scad.y","scup.y","seabass.y","seagoby.y","silverside.y","smallfl.y","spider.y","spot.y","spothake.y","squid.y","strrobin.y","tautog.y","toad.y","tomcod.y","weak.y","window.y","winterfl.y","wintersk.y","Grand.Total"
"67",19963516,3.048,2.8956,27.7,27.8,7.1,6,26.7,25.2,1.9812,1996,35,"august","26/08/1996",16,"summer",NA,NA,NA,NA,59,5,3,NA,66,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,27,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,2,NA,NA,117,NA,10,NA,300
"68",19963616,3.3528,3.048,28.3,28.3,7.05,6.53,24.1,23.9,1.9812,1996,36,"september","04/09/1996",16,"fall",NA,NA,NA,NA,54,3,NA,NA,2,NA,NA,NA,NA,NA,NA,186,NA,NA,NA,NA,15,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,1,NA,96,1,16,NA,385
"69",19964116,3.9624,3.9624,29,29,7.6,7.7,15.7,15.7,2.1336,1996,41,"october","10/10/1996",16,"fall",NA,NA,NA,NA,217,NA,3,NA,70,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,14,NA,3,NA,322
"70",19962517,6.096,4.572,27.4,27.5,6.85,6.65,22.6,21.8,2.8956,1996,25,"june","17/06/1996",17,"spring",NA,NA,NA,NA,11,NA,NA,NA,208,NA,NA,NA,1,55,NA,3,NA,NA,NA,NA,4,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,3,1,NA,NA,NA,NA,NA,2,NA,NA,3,124,NA,419
"71",19963417,6.096,6.4008,28.1,0,6.77,6.83,24.3,23.6,2.4384,1996,34,"august","19/08/1996",17,"summer",NA,NA,NA,NA,154,NA,1,NA,33,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,33,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,13,NA,NA,NA,977,3,1,NA,1236
"72",19963617,6.096,6.7056,28.9,28.7,6.4,5.86,24.3,23,1.524,1996,36,"september","04/09/1996",17,"fall",NA,NA,NA,NA,391,NA,NA,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,13,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,239,1,NA,NA,699
"73",19961918,5.7912,5.1816,27.3,27.3,8.22,8.23,14,12.8,2.4384,1996,19,"may","07/05/1996",18,"spring",NA,NA,NA,NA,25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,1,3,NA,NA,NA,2,NA,6,7,NA,60
"74",19962118,7.62,6.096,26.7,27.6,8.3,8.5,16.5,16.2,3.3528,1996,21,"may","22/05/1996",18,"spring",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,22
"75",19962218,6.4008,6.7056,27.1,27.1,7.54,7.44,17.2,17.1,1.9812,1996,22,"may","28/05/1996",18,"spring",NA,NA,NA,NA,4,NA,1,NA,1,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,9,NA,30
"76",19962818,3.9624,3.048,28.1,28,7.5,7.2,22.7,22.4,2.5908,1996,28,"july","10/07/1996",18,"summer",NA,NA,NA,NA,NA,NA,NA,NA,144,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,25,NA,188
"77",19962918,4.572,3.6576,27.9,28.1,7.99,7.77,23,22.5,2.286,1996,29,"july","16/07/1996",18,"summer",NA,NA,NA,NA,NA,NA,1,NA,103,NA,NA,NA,3,NA,1,3,NA,2,NA,NA,NA,1,NA,NA,62,NA,NA,NA,NA,NA,NA,262,4,2,NA,NA,3,5,NA,NA,NA,6,6,109,NA,573
"78",19963818,5.1816,4.572,29.4,29.6,7,6.94,19.73,19.59,2.7432,1996,38,"september","20/09/1996",18,"fall",NA,NA,NA,NA,NA,1,NA,NA,12,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,1,NA,2,NA,28
"79",19964318,5.4864,7.62,29.1,29.3,7.9,8,14.3,14.2,3.9624,1996,43,"october","23/10/1996",18,"fall",NA,NA,NA,NA,30,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
"80",19962119,4.8768,4.2672,27.1,27.2,7.77,8.04,16.1,15.7,2.4384,1996,21,"may","22/05/1996",19,"spring",NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,980
"81",19963219,8.8392,0,27.7,28.1,7.34,7.32,24.2,22.9,2.7432,1996,32,"august","07/08/1996",19,"summer",NA,NA,NA,NA,5,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,3,4,2,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,12,NA,NA,NA,57,2,14,NA,151
"82",19963419,9.144,9.144,28.3,28.3,6.9,7.1,23.9,23.6,2.7432,1996,34,"august","19/08/1996",19,"summer",NA,NA,NA,NA,11,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,1,1,NA,NA,NA,149,NA,10,NA,222
"83",19964119,9.144,3.9624,29.5,29.9,7.59,7.44,16.2,15.9,2.4384,1996,41,"october","10/10/1996",19,"fall",NA,NA,NA,NA,1,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,39
"84",19962320,7.62,14.6304,27,27.3,7.9,8.1,17.1,17.1,2.4384,1996,23,"june","04/06/1996",20,"spring",NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,3,1,NA,NA,NA,NA,5,3,NA,148
"85",19963220,9.7536,7.3152,27.9,28.2,7.4,7.5,24.3,23,2.5908,1996,32,"august","07/08/1996",20,"summer",NA,NA,NA,NA,1,NA,NA,5,36,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6,1,NA,NA,2,NA,4,NA,1,NA,NA,NA,NA,5,NA,NA,NA,273,4,6,NA,353
"86",19963820,10.0584,9.7536,29.3,29.7,7.04,6.82,19.95,19.43,3.048,1996,38,"september","20/09/1996",20,"fall",NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,1,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,18,3,11,NA,62
"87",19962021,3.6576,5.7912,27.3,27.3,8.2,8.8,13.5,13.4,2.4384,1996,20,"may","14/05/1996",21,"spring",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,4,1,NA,NA,6,NA,NA,NA,NA,34
"88",19962521,4.2672,4.8768,27.2,27.5,6.6,6.9,22.7,21.8,3.048,1996,25,"june","17/06/1996",21,"spring",NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"89",19963021,6.4008,8.5344,27.9,27.9,7.73,7.27,23.1,22.7,2.4384,1996,30,"july","22/07/1996",21,"summer",NA,NA,NA,NA,32,NA,NA,1,147,NA,NA,3,5,NA,NA,3,NA,NA,NA,NA,NA,19,NA,2,84,NA,NA,NA,7,NA,2,4,4,1,NA,NA,69,7,NA,1,NA,692,19,82,NA,1184
"90",19963421,6.4008,5.4864,28.3,28.4,6.8,6.9,23.8,23.6,3.048,1996,34,"august","19/08/1996",21,"summer",NA,NA,NA,NA,1,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,1,NA,1,21,3,6,NA,NA,2,3,NA,1,NA,4,2,NA,NA,101
"91",19963621,5.7912,5.1816,28.4,28.5,6.67,6.89,24,24.1,2.286,1996,36,"september","04/09/1996",21,"fall",NA,NA,NA,NA,29,NA,NA,NA,49,NA,NA,4,5,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,12,2,NA,NA,10,NA,NA,NA,1,2,NA,NA,3,30,NA,NA,NA,69,3,20,NA,242
"92",19963721,6.096,5.4864,28.4,28.7,6.04,5.97,23.8,23.4,3.048,1996,37,"september","09/09/1996",21,"fall",NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,17,NA,1,NA,NA,6,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,167
"93",19961922,5.7912,5.7912,27,27,8.7,8.5,12.7,12.5,2.5908,1996,19,"may","07/05/1996",22,"spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,3,NA,9
"94",19962122,6.096,6.096,26.7,27.8,8.36,8.39,16.8,16.2,4.1148,1996,21,"may","22/05/1996",22,"spring",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,12,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,22
"95",19963922,6.4008,5.7912,29.8,29.9,7.3,7,19.2,18.8,3.5052,1996,39,"september","24/09/1996",22,"fall",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA,2,NA,NA,12,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,6,2,NA,NA,3,3,4,NA,51
"96",19964322,6.4008,7.0104,29.2,29.3,8.2,7.9,14.3,14.2,3.6576,1996,43,"october","23/10/1996",22,"fall",NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"97",19962023,5.1816,6.096,27.3,27.4,8.66,8.72,13.5,13.3,3.3528,1996,20,"may","14/05/1996",23,"spring",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,1,NA,NA,NA,1,3,NA,10
"98",19962123,4.2672,6.7056,26.7,27.9,8.14,8.57,16.8,16.5,2.7432,1996,21,"may","22/05/1996",23,"spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,4
"99",19962423,5.7912,7.3152,27.5,27.5,10.1,8.8,21.4,20.2,2.4384,1996,24,"june","13/06/1996",23,"spring",NA,NA,NA,NA,28,NA,NA,1,67,NA,NA,NA,NA,59,NA,6,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,1,NA,NA,NA,10,110,NA,301
"100",19962523,5.7912,7.0104,27.7,27.7,7.45,7.04,22.4,21.4,3.6576,1996,25,"june","17/06/1996",23,"spring",NA,NA,NA,NA,8,NA,NA,NA,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,10,52,NA,86
"101",19963323,5.7912,7.0104,28.3,28.3,7.5,7.56,23.7,22.9,3.3528,1996,33,"august","15/08/1996",23,"summer",NA,NA,NA,NA,208,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,3,NA,1,NA,225
"102",19964323,5.4864,6.7056,29.3,29.4,8.15,7.97,14.3,14.2,5.0292,1996,43,"october","23/10/1996",23,"fall",NA,NA,NA,NA,217,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,230
"103",19962624,7.9248,7.3152,27.8,27.7,7.19,7.02,21.2,21,3.2004,1996,26,"june","25/06/1996",24,"spring",NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,12,107,NA,147
"104",19962824,6.7056,7.9248,28.1,28.3,8.2,7.3,23.6,22.2,3.5052,1996,28,"july","10/07/1996",24,"summer",NA,NA,NA,NA,NA,NA,NA,NA,189,NA,NA,9,4,1,NA,1,NA,NA,NA,NA,8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,3,NA,NA,NA,4,7,303,NA,533
"105",19963024,7.3152,0,28.3,28.4,7.87,6.43,23,22.4,3.3528,1996,30,"july","22/07/1996",24,"summer",NA,NA,NA,NA,111,NA,1,2,62,NA,NA,21,NA,NA,1,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,72,2,NA,NA,NA,1883,2,26,NA,2198
"106",19963324,7.3152,8.2296,28.3,28.3,7.47,7.29,23.8,22.4,3.9624,1996,33,"august","15/08/1996",24,"summer",NA,NA,NA,NA,289,NA,2,NA,59,NA,NA,14,2,NA,2,NA,NA,NA,NA,NA,15,NA,NA,NA,11,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,18,9,NA,1,NA,1402,2,59,NA,1892
"107",19964024,7.3152,8.5344,29.8,29.9,7.8,7.6,18.8,18.5,2.7432,1996,40,"october","02/10/1996",24,"fall",NA,NA,NA,NA,1,NA,NA,NA,8,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,2,1,2,NA,8,5,21,NA,78
"108",19962025,1.524,1.8288,26.4,26.6,8.9,9.2,14,13.8,2.1336,1996,20,"may","15/05/1996",25,"spring",NA,NA,NA,NA,426,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,430
"109",19962325,3.048,1.8288,26.5,26.5,7.7,7.8,18,18,2.286,1996,23,"june","03/06/1996",25,"spring",NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,26
"110",19962525,1.2192,1.9812,26.9,27,7.4,7.4,24,24,2.1336,1996,25,"june","18/06/1996",25,"spring",NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,113
"111",19963225,0,0.9144,26.6,27.1,6.9,7.3,24.4,24.1,1.524,1996,32,"august","05/08/1996",25,"summer",NA,NA,NA,NA,1,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,402,NA,2,NA,NA,2,NA,1,NA,NA,NA,NA,3,NA,487
"112",19962326,4.8768,2.83464,26.6,26.5,7.8,7.7,18.1,18.1,1.524,1996,23,"june","03/06/1996",26,"spring",NA,NA,NA,NA,49,NA,NA,NA,170,NA,NA,NA,1,667,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,3,44,NA,941
"113",19962726,3.048,2.8956,27.1,27,6.58,6.66,21.7,21.6,1.9812,1996,27,"july","02/07/1996",26,"summer",NA,NA,NA,NA,1,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,2,NA,NA,79,NA,4,NA,NA,NA,NA,NA,1,NA,NA,2,15,NA,219
"114",19962826,2.4384,2.95656,27.5,27.5,7.1,7.2,23.5,23.5,2.286,1996,28,"july","10/07/1996",26,"summer",NA,NA,NA,NA,3,NA,NA,NA,133,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,1,NA,NA,NA,6,NA,NA,235,NA,2,NA,NA,NA,1,NA,1,NA,9,1,44,NA,442
"115",19963726,1.64592,2.7432,28.4,28.3,5.98,6.31,25.2,25.1,1.8288,1996,37,"september","10/09/1996",26,"fall",NA,NA,NA,NA,251,2,2,NA,607,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,8,NA,NA,1,NA,NA,NA,NA,NA,NA,1,13,NA,NA,NA,NA,NA,16,NA,NA,NA,46,1,8,NA,962
"116",19962327,3.3528,3.6576,26.7,26.7,7.76,7.85,17.9,17.9,1.6764,1996,23,"june","03/06/1996",27,"spring",NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"117",19962727,3.6576,4.572,27.3,27.6,6.9,6.6,21.8,21.4,1.9812,1996,27,"july","02/07/1996",27,"summer",NA,NA,NA,NA,1,NA,NA,NA,20,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,94
"118",19963027,3.3528,3.048,27.7,27.7,6.76,6.77,22.6,22.7,0,1996,30,"july","23/07/1996",27,"summer",NA,NA,NA,NA,1,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,168,NA,3,NA,NA,2,4,NA,NA,NA,125,NA,28,NA,550
"119",19963427,3.048,3.9624,27.6,27.6,6.6,6.79,23.8,23.8,1.8288,1996,34,"august","20/08/1996",27,"summer",NA,NA,NA,NA,41,NA,1,NA,28,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,36,NA,NA,1,3,NA,NA,NA,1,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,163,NA,35,NA,319
"120",19964227,3.6576,3.6576,29.6,29.6,8.3,8.2,14,14.1,1.8288,1996,42,"october","15/10/1996",27,"fall",NA,NA,NA,NA,37,3,NA,NA,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,3,2,4,NA,486
"121",19962228,6.7056,8.5344,27,27.1,8,7.8,17.4,17.4,2.286,1996,22,"may","28/05/1996",28,"spring",NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,1,NA,16
"122",19962428,5.4864,7.0104,27.1,27.1,8.2,8.1,21.5,21,2.286,1996,24,"june","13/06/1996",28,"spring",NA,NA,NA,NA,59,NA,NA,NA,78,NA,NA,NA,3,3,NA,6,NA,NA,NA,NA,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,1,4,25,NA,190
"123",19962528,5.4864,6.096,27.2,27.5,6.71,5.94,23.2,22.2,1.9812,1996,25,"june","18/06/1996",28,"spring",NA,NA,NA,NA,57,NA,NA,NA,71,NA,NA,NA,NA,3,NA,6,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,24,NA,191
"124",19963028,4.2672,5.7912,27.8,28,6.69,6.08,22.7,22.8,2.1336,1996,30,"july","23/07/1996",28,"summer",NA,NA,NA,NA,187,NA,2,NA,33,NA,NA,NA,1,NA,3,6,NA,NA,NA,NA,21,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,14,5,NA,NA,NA,861,1,11,NA,1188
"125",19963528,4.8768,6.096,28.1,28.2,6.56,6.52,25.7,24.4,1.2192,1996,35,"august","26/08/1996",28,"summer",NA,NA,NA,NA,432,NA,1,NA,91,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,37,NA,NA,NA,2,NA,NA,NA,5,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,106,2,6,NA,691
"126",19964228,5.1816,4.2672,29.6,29.6,8.4,8.3,14.1,14.1,2.1336,1996,42,"october","15/10/1996",28,"fall",NA,NA,NA,NA,13,NA,NA,NA,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,466
"127",19962329,7.3152,6.4008,27.1,27.6,8.1,7.7,17.5,17.3,1.9812,1996,23,"june","04/06/1996",29,"spring",NA,NA,NA,NA,257,NA,NA,NA,14,NA,NA,NA,1,309,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,29,NA,621
"128",19962429,9.4488,6.7056,27.3,27.3,8.94,7.43,21,19.9,2.4384,1996,24,"june","13/06/1996",29,"spring",NA,NA,NA,NA,114,NA,NA,NA,65,NA,NA,NA,2,4941,NA,3,NA,NA,NA,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,10,130,NA,5275
"129",19962529,7.0104,6.4008,27.3,27.6,6.89,6.39,22.4,21.8,3.048,1996,25,"june","17/06/1996",29,"spring",NA,NA,NA,NA,162,NA,NA,1,14,NA,NA,NA,NA,5,NA,7,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,17,83,NA,302
"130",19963729,7.62,7.0104,28.8,29,6.5,6.4,24.3,23.4,1.524,1996,37,"september","09/09/1996",29,"fall",NA,NA,NA,NA,59,NA,NA,NA,2,NA,NA,1,3,NA,1,1,NA,NA,NA,NA,16,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,113,3,NA,NA,207
"131",19963929,7.62,7.62,29.7,29.6,7.1,7.18,19.1,18.9,2.7432,1996,39,"september","24/09/1996",29,"fall",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,1,NA,3,NA,NA,28,3,5,NA,59
"132",19964329,7.62,7.0104,29.2,29.3,8.14,7.92,14.2,14.1,3.5052,1996,43,"october","23/10/1996",29,"fall",NA,NA,NA,NA,1171,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,1,1,NA,NA,NA,1,4,8,NA,1205
"133",19962830,9.144,7.9248,27.8,28.1,7.31,7.08,23,22.4,2.5908,1996,28,"july","10/07/1996",30,"summer",NA,NA,NA,NA,11,NA,NA,NA,10,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,1,1,9,NA,NA,4,1,NA,NA,NA,29,2,89,NA,165
"134",19962930,10.668,10.0584,28,28.1,7.07,7.02,22.9,22.4,2.4384,1996,29,"july","16/07/1996",30,"summer",NA,NA,NA,NA,75,NA,NA,NA,8,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,1,3,NA,3,NA,NA,10,NA,1,1,NA,36,18,59,NA,227
